borough,incident_zip,complaint_type,request_count,avg_response_hours,repeat_proxy_rate,delay_48h_rate,volume_score,delay_score,response_score,repeat_score,hotspot_priority_score,hotspot_rank,hotspot_label
BROOKLYN,11233,PLUMBING,104,485.5739342948718,0.5,0.9134615384615384,0.0004048582995951417,0.9134615384615384,0.03013120849434102,0.451923076923077,0.3234316245939892,108,BROOKLYN | 11233 | PLUMBING
BROOKLYN,11203,PLUMBING,115,499.2933236714976,0.4956521739130435,0.9130434782608696,0.0015182186234817814,0.9130434782608696,0.03098306150550318,0.44715719063545156,0.3229470543675259,109,BROOKLYN | 11203 | PLUMBING
BROOKLYN,11217,REQUEST LARGE BULKY ITEM COLLECTION,158,120.4665611814346,0.620253164556962,0.810126582278481,0.005870445344129555,0.810126582278481,0.007461262577208599,0.5837390457643622,0.3227468222467258,110,BROOKLYN | 11217 | REQUEST LARGE BULKY ITEM COLLECTION
BRONX,10467,PLUMBING,245,478.1745714285714,0.5387755102040817,0.8530612244897959,0.014676113360323886,0.8530612244897959,0.02967177335730217,0.49442700156985875,0.32247191778414563,111,BRONX | 10467 | PLUMBING
MANHATTAN,10031,DOOR/WINDOW,120,533.3936597222222,0.4583333333333333,0.9416666666666668,0.0020242914979757085,0.9416666666666668,0.033100391449935124,0.40624999999999994,0.32244144198334723,112,MANHATTAN | 10031 | DOOR/WINDOW
BRONX,10467,ELEVATOR,102,1023.079482570806,0.5196078431372549,0.8725490196078431,0.00020242914979757084,0.8725490196078431,0.06350555973152665,0.4734162895927603,0.32242731844016087,113,BRONX | 10467 | ELEVATOR
MANHATTAN,10002,GRAFFITI,120,2043.8785949074077,0.525,0.825,0.0020242914979757085,0.825,0.12688817638916833,0.47932692307692315,0.3219583276729502,114,MANHATTAN | 10002 | GRAFFITI
BRONX,10459,DOOR/WINDOW,125,664.2618333333334,0.464,0.928,0.0025303643724696357,0.928,0.041226150162334566,0.4124615384615385,0.32168837596564576,115,BRONX | 10459 | DOOR/WINDOW
BROOKLYN,11207,DOOR/WINDOW,115,641.1729371980676,0.408695652173913,0.9739130434782608,0.0015182186234817814,0.9739130434782608,0.039792533464295066,0.35183946488294315,0.3204223213151908,116,BROOKLYN | 11207 | DOOR/WINDOW
BRONX,10472,PAINT/PLASTER,114,401.8246881091618,0.5789473684210527,0.8333333333333334,0.001417004048582996,0.8333333333333334,0.024931119365927908,0.5384615384615385,0.3203321105499634,117,BRONX | 10472 | PAINT/PLASTER
BROOKLYN,11226,DOOR/WINDOW,180,642.7803996913581,0.45,0.9222222222222224,0.008097165991902834,0.9222222222222224,0.03989234269979739,0.3971153846153846,0.3192013502803632,118,BROOKLYN | 11226 | DOOR/WINDOW
BROOKLYN,11216,PLUMBING,106,741.6228459119496,0.4245283018867924,0.9528301886792452,0.0006072874493927126,0.9528301886792452,0.046029586357820396,0.3691944847605224,0.31919379705534595,119,BROOKLYN | 11216 | PLUMBING
MANHATTAN,10040,HEAT/HOT WATER,553,49.8206640546514,0.929475587703436,0.4629294755877034,0.0458502024291498,0.4629294755877034,0.003074775792582957,0.9226943942133817,0.3190725450801496,120,MANHATTAN | 10040 | HEAT/HOT WATER
BRONX,10452,GENERAL,124,746.5789404121864,0.4677419354838709,0.9112903225806452,0.0024291497975708503,0.9112903225806452,0.046337316090371304,0.41656327543424315,0.31905749306459397,121,BRONX | 10452 | GENERAL
BRONX,10457,HEAT/HOT WATER,1275,41.60249368191721,0.923921568627451,0.3450980392156862,0.11892712550607287,0.3450980392156862,0.002564499935103136,0.916606334841629,0.317551301964942,122,BRONX | 10457 | HEAT/HOT WATER
BRONX,10457,DOOR/WINDOW,185,558.3462342342342,0.4162162162162162,0.945945945945946,0.00860323886639676,0.945945945945946,0.03464972612881814,0.3600831600831601,0.3171418729689999,123,BRONX | 10457 | DOOR/WINDOW
QUEENS,11385,REQUEST LARGE BULKY ITEM COLLECTION,415,121.51389558232933,0.5156626506024097,0.8361445783132531,0.03188259109311741,0.8361445783132531,0.007526292801120453,0.46909175162187217,0.31673647526010273,124,QUEENS | 11385 | REQUEST LARGE BULKY ITEM COLLECTION
MANHATTAN,10034,PAINT/PLASTER,103,519.4139590075513,0.5339805825242718,0.8543689320388349,0.0003036437246963563,0.8543689320388349,0.032232375401842824,0.4891710231516057,0.31638275144018485,125,MANHATTAN | 10034 | PAINT/PLASTER
BROOKLYN,11212,PLUMBING,153,580.1076888162672,0.4901960784313725,0.8823529411764706,0.005364372469635627,0.8823529411764706,0.036000920420639654,0.4411764705882352,0.31636941646271494,126,BROOKLYN | 11212 | PLUMBING
BRONX,10458,HEAT/HOT WATER,1235,42.46208479532164,0.9157894736842104,0.3538461538461538,0.11487854251012146,0.3538461538461538,0.0026178729576349802,0.9076923076923076,0.31634409794769386,127,BRONX | 10458 | HEAT/HOT WATER
BRONX,10468,HEAT/HOT WATER,1193,41.12563402253888,0.9362950544844928,0.3411567476948868,0.11062753036437246,0.3411567476948868,0.0025348911583863475,0.9301695789541555,0.31595434853405974,128,BRONX | 10468 | HEAT/HOT WATER
BRONX,10460,DOOR/WINDOW,122,692.3200478142077,0.4180327868852459,0.9426229508196722,0.002226720647773279,0.9426229508196722,0.04296831767702646,0.3620744010088273,0.3154065538173468,129,BRONX | 10460 | DOOR/WINDOW
BROOKLYN,11213,PAINT/PLASTER,131,417.5609584393554,0.5190839694656488,0.8625954198473282,0.003137651821862348,0.8625954198473282,0.025908202885991542,0.4728420434527305,0.3153585548140218,130,BROOKLYN | 11213 | PAINT/PLASTER
MANHATTAN,10030,HEAT/HOT WATER,400,52.03755,0.9125,0.4875,0.030364372469635626,0.4875,0.00321242484649535,0.9040865384615384,0.31531992040713624,131,MANHATTAN | 10030 | HEAT/HOT WATER
MANHATTAN,10037,HEAT/HOT WATER,232,54.51390445402299,0.913793103448276,0.5129310344827587,0.013360323886639677,0.5129310344827587,0.0033661846050716555,0.905503978779841,0.31518261162207456,132,MANHATTAN | 10037 | HEAT/HOT WATER
BRONX,10451,PAINT/PLASTER,105,467.2482566137566,0.5047619047619047,0.8761904761904762,0.0005060728744939271,0.8761904761904762,0.028993345628458532,0.4571428571428572,0.31502762147025687,133,BRONX | 10451 | PAINT/PLASTER
MANHATTAN,10034,HEAT/HOT WATER,629,49.00098392510157,0.9300476947535772,0.4324324324324324,0.05354251012145749,0.4324324324324324,0.0030238808899470974,0.9233215115568058,0.3146429966015443,134,MANHATTAN | 10034 | HEAT/HOT WATER
MANHATTAN,10031,HEAT/HOT WATER,764,50.73034794938918,0.9136125654450262,0.4240837696335078,0.06720647773279352,0.4240837696335078,0.0031312591347831824,0.9053060813532018,0.3144344386423522,135,MANHATTAN | 10031 | HEAT/HOT WATER
BROOKLYN,11213,HEAT/HOT WATER,638,50.63715473702543,0.8573667711598746,0.4905956112852664,0.05445344129554656,0.4905956112852664,0.003125472658695028,0.8436520376175548,0.31362950776185045,136,BROOKLYN | 11213 | HEAT/HOT WATER
MANHATTAN,10031,WATER LEAK,129,579.1830921619294,0.4186046511627907,0.937984496124031,0.0029352226720647774,0.937984496124031,0.03594351112766849,0.362701252236136,0.3136019902162111,137,MANHATTAN | 10031 | WATER LEAK
BRONX,10452,HEAT/HOT WATER,1105,40.91501483157366,0.9248868778280545,0.3538461538461538,0.10172064777327935,0.3538461538461538,0.0025218135652729148,0.9176644622345982,0.3130609620525608,138,BRONX | 10452 | HEAT/HOT WATER
MANHATTAN,10039,HEAT/HOT WATER,389,49.32558626106827,0.961439588688946,0.4370179948586118,0.02925101214574899,0.4370179948586118,0.003044035830501129,0.9577318568321138,0.31295788031395044,139,MANHATTAN | 10039 | HEAT/HOT WATER
BROOKLYN,11212,PAINT/PLASTER,144,402.5851118827161,0.4444444444444444,0.9166666666666666,0.004453441295546558,0.9166666666666666,0.024978334971774416,0.391025641025641,0.3128999216357797,140,BROOKLYN | 11212 | PAINT/PLASTER
BRONX,10458,FLOORING/STAIRS,125,806.7529822222223,0.416,0.928,0.0025303643724696357,0.928,0.0500735930705268,0.3598461538461538,0.3124924154787977,141,BRONX | 10458 | FLOORING/STAIRS
QUEENS,11367,HEAT/HOT WATER,103,59.69822545846818,0.7961165048543689,0.6213592233009708,0.0003036437246963563,0.6213592233009708,0.0036880851895096218,0.7765123226288275,0.31131694061931325,142,QUEENS | 11367 | HEAT/HOT WATER
BRONX,10457,FLOORING/STAIRS,135,370.36821604938274,0.437037037037037,0.9185185185185184,0.00354251012145749,0.9185185185185184,0.022977950044098257,0.38290598290598293,0.31107452276602393,143,BRONX | 10457 | FLOORING/STAIRS
BROOKLYN,11213,PLUMBING,129,424.2369035314384,0.5271317829457365,0.8372093023255814,0.0029352226720647774,0.8372093023255814,0.026322720163176865,0.4816636851520573,0.31075755970510927,144,BROOKLYN | 11213 | PLUMBING
BROOKLYN,11207,PLUMBING,173,640.2095086705202,0.4219653179190751,0.9132947976878611,0.007388663967611336,0.9132947976878611,0.039732713054676176,0.36638506002667853,0.310516083972547,145,BROOKLYN | 11207 | PLUMBING
BRONX,10460,PLUMBING,166,506.01974564926377,0.4518072289156626,0.891566265060241,0.0066801619433198385,0.891566265060241,0.03140071295184741,0.39909638554216864,0.31009301509359904,146,BRONX | 10460 | PLUMBING
MANHATTAN,10025,HEAT/HOT WATER,446,51.55795154459392,0.8699551569506726,0.4955156950672645,0.03502024291497976,0.4955156950672645,0.0031826460147142176,0.8574508451190065,0.30985458685881645,147,MANHATTAN | 10025 | HEAT/HOT WATER
BRONX,10467,HEAT/HOT WATER,1152,42.3891512345679,0.8967013888888888,0.3576388888888889,0.10647773279352227,0.3576388888888889,0.0026133444271270044,0.8867688301282051,0.3097465830293412,148,BRONX | 10467 | HEAT/HOT WATER
BRONX,10467,ELECTRIC,115,536.8023719806763,0.4695652173913043,0.8782608695652174,0.0015182186234817814,0.8782608695652174,0.03331204240041377,0.418561872909699,0.3088816857826989,149,BRONX | 10467 | ELECTRIC
BROOKLYN,11231,REQUEST LARGE BULKY ITEM COLLECTION,182,132.5412087912088,0.521978021978022,0.8351648351648352,0.008299595141700405,0.8351648351648352,0.008210991638957691,0.47601437024513954,0.30854556964276053,150,BROOKLYN | 11231 | REQUEST LARGE BULKY ITEM COLLECTION
MANHATTAN,10027,HEAT/HOT WATER,535,140.745274662513,0.8523364485981308,0.4878504672897196,0.04402834008097166,0.4878504672897196,0.008720391731366324,0.8381380301941049,0.3085096176533445,151,MANHATTAN | 10027 | HEAT/HOT WATER
BRONX,10456,HEAT/HOT WATER,884,44.33756315987933,0.9072398190045248,0.3834841628959276,0.07935222672064778,0.3834841628959276,0.0027343236135905506,0.8983205708318829,0.30768619412065623,152,BRONX | 10456 | HEAT/HOT WATER
MANHATTAN,10033,PAINT/PLASTER,129,425.2300344530577,0.5658914728682171,0.7906976744186046,0.0029352226720647774,0.7906976744186046,0.026384384829353704,0.5241502683363148,0.30763621906514305,153,MANHATTAN | 10033 | PAINT/PLASTER
BROOKLYN,11203,PAINT/PLASTER,103,386.3833872707659,0.4757281553398058,0.8737864077669902,0.0003036437246963563,0.8737864077669902,0.023972350848295573,0.4253174010455563,0.3072273922679817,154,BROOKLYN | 11203 | PAINT/PLASTER
BROOKLYN,11206,UNSANITARY CONDITION,134,665.0840339966832,0.373134328358209,0.9477611940298508,0.0034412955465587046,0.9477611940298508,0.041277201567876516,0.31285878300803677,0.307080153562875,155,BROOKLYN | 11206 | UNSANITARY CONDITION
MANHATTAN,10032,WATER LEAK,110,672.6999368686868,0.3909090909090909,0.9272727272727272,0.0010121457489878543,0.9272727272727272,0.04175008192837478,0.33234265734265733,0.30495408387556466,156,MANHATTAN | 10032 | WATER LEAK
BRONX,10453,HEAT/HOT WATER,921,42.9533906381952,0.9001085776330076,0.3702497285559175,0.08309716599190284,0.3702497285559175,0.002648378714863976,0.8905036331746429,0.3042992819778987,157,BRONX | 10453 | HEAT/HOT WATER
BROOKLYN,11225,HEAT/HOT WATER,672,49.114891699735445,0.8958333333333334,0.4136904761904761,0.05789473684210526,0.4136904761904761,0.003030953557552987,0.8858173076923077,0.30419861835655565,158,BROOKLYN | 11225 | HEAT/HOT WATER
BRONX,10462,HEAT/HOT WATER,961,41.11929298184761,0.9042663891779396,0.3590010405827263,0.08714574898785425,0.3590010405827263,0.0025344974357170307,0.895061234291203,0.30400098121442143,159,BRONX | 10462 | HEAT/HOT WATER
BROOKLYN,11213,WATER LEAK,112,703.9303993055555,0.3928571428571428,0.9196428571428572,0.0012145748987854252,0.9196428571428572,0.04368921804708274,0.33447802197802196,0.30384553134789527,160,BROOKLYN | 11213 | WATER LEAK
QUEENS,11373,UNSANITARY CONDITION,113,542.6403048180924,0.4778761061946903,0.8495575221238938,0.0013157894736842105,0.8495575221238938,0.03367452651176848,0.4276718856364874,0.30350125242450987,161,QUEENS | 11373 | UNSANITARY CONDITION
QUEENS,11372,HEAT/HOT WATER,300,50.19592962962962,0.8933333333333333,0.4666666666666667,0.020242914979757085,0.4666666666666667,0.0030980764731930815,0.8830769230769231,0.3018439287449331,162,QUEENS | 11372 | HEAT/HOT WATER
BRONX,10452,WATER LEAK,164,501.2495596205962,0.4146341463414634,0.8902439024390244,0.006477732793522267,0.8902439024390244,0.03110452649479946,0.3583489681050656,0.3014875413223981,163,BRONX | 10452 | WATER LEAK
QUEENS,11417,REQUEST LARGE BULKY ITEM COLLECTION,136,115.59129901960785,0.4779411764705882,0.8529411764705882,0.0036437246963562753,0.8529411764705882,0.0071585518195539845,0.42774321266968324,0.3013152093030593,164,QUEENS | 11417 | REQUEST LARGE BULKY ITEM COLLECTION
BRONX,10468,FLOORING/STAIRS,102,651.1155501089324,0.3823529411764705,0.9215686274509804,0.00020242914979757084,0.9215686274509804,0.04040988198575113,0.3229638009049773,0.30112737100152226,165,BRONX | 10468 | FLOORING/STAIRS
BRONX,10453,FLOORING/STAIRS,121,547.9482759412305,0.396694214876033,0.9090909090909092,0.002125506072874494,0.9090909090909092,0.034004104677405396,0.3386840432294977,0.3009603540493874,166,BRONX | 10453 | FLOORING/STAIRS
QUEENS,11104,HEAT/HOT WATER,185,53.031462462462464,0.8972972972972973,0.4756756756756757,0.00860323886639676,0.4756756756756757,0.0032741380394617032,0.8874220374220375,0.3003357426558044,167,QUEENS | 11104 | HEAT/HOT WATER
MANHATTAN,10002,HEAT/HOT WATER,227,55.75520558002937,0.8281938325991189,0.5286343612334802,0.012854251012145749,0.5286343612334802,0.003443258450920003,0.8116740088105727,0.3001515812429809,168,MANHATTAN | 10002 | HEAT/HOT WATER
BROOKLYN,11233,PAINT/PLASTER,113,343.7937807276303,0.3893805309734513,0.9203539823008848,0.0013157894736842105,0.9203539823008848,0.021327912121321808,0.3306671204901293,0.29994742228091903,169,BROOKLYN | 11233 | PAINT/PLASTER
MANHATTAN,10029,HEAT/HOT WATER,420,53.796562169312175,0.830952380952381,0.4928571428571429,0.032388663967611336,0.4928571428571429,0.003321643979502273,0.8146978021978023,0.29960755833781605,170,MANHATTAN | 10029 | HEAT/HOT WATER
BROOKLYN,11221,PLUMBING,116,429.8796503831418,0.3706896551724138,0.9310344827586208,0.0016194331983805667,0.9310344827586208,0.026673084947271327,0.3101790450928383,0.2994431657296658,171,BROOKLYN | 11221 | PLUMBING
BRONX,10458,GENERAL,106,698.391035115304,0.3679245283018867,0.9245283018867924,0.0006072874493927126,0.9245283018867924,0.043345272413946256,0.3071480406386066,0.29930638944126847,172,BRONX | 10458 | GENERAL
BROOKLYN,11226,FLOORING/STAIRS,138,488.6697463768116,0.3550724637681159,0.9347826086956522,0.0038461538461538464,0.9347826086956522,0.030323431105099895,0.29306020066889626,0.29839466851191887,173,BROOKLYN | 11226 | FLOORING/STAIRS
BROOKLYN,11216,PAINT/PLASTER,102,447.5665577342048,0.4117647058823529,0.8921568627450981,0.00020242914979757084,0.8921568627450981,0.02777128581259692,0.3552036199095023,0.2983266041999836,174,BROOKLYN | 11216 | PAINT/PLASTER
QUEENS,11385,UNSANITARY CONDITION,100,716.2664111111111,0.39,0.9,0.0,0.9,0.044455175518936275,0.3313461538461539,0.29793750709707123,175,QUEENS | 11385 | UNSANITARY CONDITION
MANHATTAN,10026,HEAT/HOT WATER,453,47.10737736080451,0.9249448123620309,0.3973509933774834,0.03572874493927126,0.3973509933774834,0.0029063046327631493,0.9177279673968415,0.2976107854943621,176,MANHATTAN | 10026 | HEAT/HOT WATER
BRONX,10460,PAINT/PLASTER,159,429.4373183088749,0.490566037735849,0.8113207547169812,0.00597165991902834,0.8113207547169812,0.026645620028895308,0.44158200290275756,0.2975320962317424,177,BRONX | 10460 | PAINT/PLASTER
QUEENS,11432,HEAT/HOT WATER,249,53.096658857652834,0.8232931726907631,0.5180722891566265,0.015080971659919028,0.5180722891566265,0.003278186160266151,0.8063021316033364,0.2973026151978314,178,QUEENS | 11432 | HEAT/HOT WATER
BRONX,10453,WATER LEAK,152,580.7130299707602,0.3947368421052631,0.8881578947368421,0.005263157894736842,0.8881578947368421,0.036038506764395864,0.33653846153846145,0.29685820516445693,179,BRONX | 10453 | WATER LEAK
BRONX,10458,WATER LEAK,164,617.2479149728997,0.3719512195121951,0.902439024390244,0.006477732793522267,0.902439024390244,0.03830700071461205,0.31156191369606007,0.29625928206137375,180,BRONX | 10458 | WATER LEAK
MANHATTAN,10003,REQUEST LARGE BULKY ITEM COLLECTION,122,98.62322404371584,0.6967213114754098,0.639344262295082,0.002226720647773279,0.639344262295082,0.006104984101265792,0.6675598991172762,0.29515448127152494,181,MANHATTAN | 10003 | REQUEST LARGE BULKY ITEM COLLECTION
BRONX,10467,GENERAL,108,635.9815972222221,0.3888888888888889,0.8888888888888888,0.0008097165991902834,0.8888888888888888,0.039470197063673274,0.3301282051282051,0.29449227944709033,182,BRONX | 10467 | GENERAL
BRONX,10452,FLOORING/STAIRS,102,520.9440931372549,0.4019607843137255,0.8823529411764706,0.00020242914979757084,0.8823529411764706,0.03232738322836393,0.3444570135746607,0.2944097171532234,183,BRONX | 10452 | FLOORING/STAIRS
QUEENS,11103,REQUEST LARGE BULKY ITEM COLLECTION,133,85.96177944862156,0.5789473684210527,0.7368421052631579,0.0033400809716599192,0.7368421052631579,0.0053188201250198896,0.5384615384615385,0.29403668941551414,184,QUEENS | 11103 | REQUEST LARGE BULKY ITEM COLLECTION
BROOKLYN,11211,GRAFFITI,127,1794.4568591426073,0.4488188976377952,0.7874015748031497,0.0027327935222672063,0.7874015748031497,0.11140128766345496,0.3958207147183524,0.29381784720288306,185,BROOKLYN | 11211 | GRAFFITI
BRONX,10468,WATER LEAK,141,588.676865642238,0.3262411347517731,0.9361702127659576,0.004149797570850202,0.9361702127659576,0.036532990681348264,0.26145662847790513,0.29347374651761277,186,BRONX | 10468 | WATER LEAK
QUEENS,11420,BUILDING/USE,103,2696.859077669903,0.4466019417475728,0.7572815533980582,0.0003036437246963563,0.7572815533980582,0.16743250202942198,0.3933905899925317,0.29323483914231274,187,QUEENS | 11420 | BUILDING/USE
MANHATTAN,10016,HEAT/HOT WATER,128,57.33970920138889,0.8203125,0.5234375,0.002834008097165992,0.5234375,0.003541642143079954,0.8030348557692308,0.2931311957141746,188,MANHATTAN | 10016 | HEAT/HOT WATER
BROOKLYN,11209,REQUEST LARGE BULKY ITEM COLLECTION,250,121.60806666666666,0.492,0.788,0.015182186234817813,0.788,0.007532139994428767,0.4431538461538462,0.2928334647238607,189,BROOKLYN | 11209 | REQUEST LARGE BULKY ITEM COLLECTION
BROOKLYN,11212,HEAT/HOT WATER,473,56.55629962414847,0.7653276955602537,0.5116279069767442,0.037753036437246965,0.5116279069767442,0.003492999321666742,0.7427630509025858,0.292084751397852,190,BROOKLYN | 11212 | HEAT/HOT WATER
BRONX,10451,HEAT/HOT WATER,556,43.23725819344524,0.9010791366906474,0.3794964028776978,0.046153846153846156,0.3794964028776978,0.0026660043850066264,0.8915675152185943,0.2920490428824328,191,BRONX | 10451 | HEAT/HOT WATER
QUEENS,11355,HEAT/HOT WATER,274,53.217384428223845,0.8321167883211679,0.4817518248175182,0.017611336032388663,0.4817518248175182,0.0032856821528349164,0.8159741718135879,0.29117017730297784,192,QUEENS | 11355 | HEAT/HOT WATER
BROOKLYN,11203,HEAT/HOT WATER,410,56.80540853658536,0.7560975609756098,0.524390243902439,0.03137651821862348,0.524390243902439,0.0035084667868243557,0.7326454033771107,0.2907035189565049,193,BROOKLYN | 11203 | HEAT/HOT WATER
MANHATTAN,10035,HEAT/HOT WATER,269,54.7139663362247,0.828996282527881,0.483271375464684,0.017105263157894738,0.483271375464684,0.0033786066824756725,0.8125536173863311,0.29067746360896646,194,MANHATTAN | 10035 | HEAT/HOT WATER
BRONX,10459,HEAT/HOT WATER,511,46.66693574690149,0.8414872798434442,0.4324853228962818,0.04159919028340081,0.4324853228962818,0.0028789570952930314,0.826245672136083,0.29044198482894135,195,BRONX | 10459 | HEAT/HOT WATER
MANHATTAN,10019,HEAT/HOT WATER,182,56.24023199023199,0.7637362637362637,0.5494505494505495,0.008299595141700405,0.5494505494505495,0.0034733743107940736,0.7410185967878276,0.28940720092350214,196,MANHATTAN | 10019 | HEAT/HOT WATER
BRONX,10460,HEAT/HOT WATER,555,46.19381831831832,0.8486486486486486,0.4144144144144144,0.046052631578947366,0.4144144144144144,0.002849580678084659,0.8340956340956341,0.2892712201560221,197,BRONX | 10460 | HEAT/HOT WATER
QUEENS,11373,HEAT/HOT WATER,287,53.07540650406504,0.7979094076655052,0.5017421602787456,0.018927125506072874,0.5017421602787456,0.003276866576653422,0.7784776199410346,0.28919344424682053,198,QUEENS | 11373 | HEAT/HOT WATER
BRONX,10467,WATER LEAK,136,575.340173611111,0.3014705882352941,0.9411764705882352,0.0036437246963562753,0.9411764705882352,0.03570489979816261,0.23430429864253394,0.2889682022238325,199,BRONX | 10467 | WATER LEAK
BRONX,10457,WATER LEAK,162,474.1362637174212,0.4012345679012346,0.8518518518518519,0.006275303643724696,0.8518518518518519,0.02942103008518514,0.34366096866096874,0.2886184326654244,200,BRONX | 10457 | WATER LEAK
QUEENS,11368,HEAT/HOT WATER,210,60.80040343915344,0.7238095238095238,0.5761904761904761,0.011133603238866396,0.5761904761904761,0.003756520715749805,0.6972527472527472,0.2885150879010775,201,QUEENS | 11368 | HEAT/HOT WATER
QUEENS,11102,HEAT/HOT WATER,101,57.31026402640264,0.7524752475247525,0.5643564356435643,0.00010121457489878542,0.5643564356435643,0.0035398138575573512,0.7286747905559787,0.28739552493068,202,QUEENS | 11102 | HEAT/HOT WATER
BROOKLYN,11211,HEAT/HOT WATER,177,63.61523854362837,0.6836158192090396,0.6101694915254238,0.007793522267206478,0.6101694915254238,0.003931297135738087,0.653194263363755,0.28688832903135025,203,BROOKLYN | 11211 | HEAT/HOT WATER
